OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
A person near an onion has a cut,human near ail cut,0.55256385,0.548187385002772
One person is cutting an onion,os human cut ail,0.3760987,0.41450331211090086
There is no person cutting an onion,human cut ail,0.16140544,0.4753167927265167
A person is eating a cut onion,human eating cut ail,0.5348375,0.48924865505912085
A person is wrapping up an onion,human wrapping ail,0.34154293,0.5311360001564026
The oriental lady is cutting a carrot into thin pieces,aboriginal dame cut garble tough cut,0.29344183,0.4187441593722293
The oriental lady is cutting a carrot into pieces that are thin,aboriginal dame cut garble cut tough,0.32951862,0.4693856466384161
The oriental lady is not cutting a carrot into thin pieces,aboriginal dame cut garble tough cut,0.21711597,0.43400056660175323
A thin lady is piecing together oriental carrot cuts,tough dame incision accompany aboriginal garble cut,0.2990159,0.409880416733878
A man is pouring a plate of shredded cheese into a pot of sauce,man pour bowl cut butter pot condiment,0.87245333,0.5272476102994836
A man is pouring a plate of cheese which is shredded into a pot of sauce,man pour bowl butter cut pot condiment,0.8772582,0.5580537033081054
A man is taking a plate of shredded cheese off of a pot of sauce,man carry bowl cut butter pot condiment,0.82133114,0.5232692087690035
A man is pouring a pot of cheese sauce into a shredded plate,man pour pot butter condiment cut bowl,0.8800266,0.5187218460169706
The woman is adding cheese to the sauce,female add butter condiment,0.8374062,0.49920510328733003
The lady is adding cheese to the sauce,dame add butter condiment,0.78491765,0.5018731905863836
The woman is removing cheese from the sauce,female withdraw butter condiment,0.7804277,0.47954617555324847
Some cameras are being burned by a person with a blow torch,photograph being burning human blast beam,0.79700166,0.5231985010598835
A person is burning some cameras with a blow torch,human burning photograph blast beam,0.7577875,0.5123712718486786
A person is repairing some cameras with a blow torch,human restoration photograph blast beam,0.62172055,0.520416284308714
A person by some cameras is blowing on a burning torch,human photograph outpouring burning beam,0.6998477,0.49069507498490184
The tall person is setting fire to the cameras,long human setup fire photograph,0.48095208,0.4964285407747541
The person is setting fire to the cameras,human setup fire photograph,0.5984304,0.4952969203392665
There is no person setting fire to the cameras,human setup fire photograph,0.25283614,0.4639009145589975
One man is playing the guitar,os man gaming singing,0.46472418,0.4022404968738556
The man is playing an acoustic guitar,man gaming audio singing,0.37364957,0.4776830456473611
The man is playing a guitar which is acoustic,man gaming singing audio,0.39190736,0.5090401126788213
The man isn't playing an acoustic guitar,man gaming audio singing,0.27730072,0.49158697861891526
A person is cutting an onion into pieces,human cut ail cut,0.31854278,0.46242985626061756
A person is dicing an onion,human rubbing ail,0.31546032,0.48539571870457043
A person is piecing together an onion,human incision accompany ail,0.25990474,0.45589404381238496
A person is slicing a carrot into pieces,human cut garble cut,0.3035797,0.48414766788482666
A carrot is being sliced into pieces by a person,garble being cut cut human,0.4958948,0.5295262821018696
There is no person slicing a carrot into pieces,human cut garble cut,0.056352846,0.4956165631612142
The man is slicing a potato,man cut pie,0.7727599,0.5521764576435089
The person is carefully slicing a potato,human precaution cut pie,0.5674508,0.4499494135379791
The man is wrapping a potato,man wrapping pie,0.78335375,0.5602248112360636
The man is cooking slices of potato,man eating cut pie,0.8111875,0.5114207647063516
The man is slicing the potato,man cut pie,0.771441,0.5549183845520019
The person is slicing the potato,human cut pie,0.607909,0.553066861629486
The man is not slicing the potato,man cut pie,0.31329486,0.5441931269385598
Somebody is cutting a tomato,human cut pome,0.48185685,0.42680296301841736
Someone is cutting a tomato,human cut pome,0.4729436,0.39264758427937824
There is no one cutting a tomato,individual cut pome,0.1430759,0.44734837250276044
The lady is slicing a tomato,dame cut pome,0.41694188,0.5236554687673395
The woman is slicing a tomato,female cut pome,0.48446706,0.5036425427957014
The woman is holding a whole tomato,female holding whole pome,0.66570395,0.5037476668755213
A man is preparing some dish,man ready bowl,0.734434,0.4979437059826321
A man is preparing a dish,man ready bowl,0.7380276,0.5288095474243164
A man is cleaning a dish,man washing bowl,0.8908081,0.5313484801186455
The woman is slicing an onion with a knife,female cut ail whip,0.41100034,0.5067701254572187
An onion is being sliced with a knife by the woman,ail being cut whip female,0.39611697,0.5452234521508217
The woman is not slicing an onion with a knife,female cut ail whip,0.32162958,0.5083191434542338
Some runners are competing in a race,runner compete racehorse,0.79117954,0.46454131603240967
Runners are competing in a race,runner compete racehorse,0.81355643,0.5131887555122375
Runners are not taking part in the race,runner carry part racehorse,0.31114495,0.43871334882882923
Runners are racing in a competition,runner racehorse compete,0.79736495,0.4975492060184479
The runners are racing impetuously around a track,runner racehorse recklessness environ sled,0.7088574,0.4629642135567135
The runners are racing around a track,runner racehorse environ sled,0.693468,0.47321908672650653
The runners are not racing around a track,runner racehorse environ sled,0.35326618,0.47245975641103893
A man is racing,man racehorse,0.6443215,0.46903131689344135
A man is running,man running,0.9901699,0.6041808029015859
A man is standing still,man standing even,0.79798603,0.5614565312862396
A man is running down the road,man running road,0.94044554,0.6039964020252228
One man is running down the road,os man running road,0.8573074,0.5036819902333346
There is no man running down the road,man running road,0.41985115,0.563061838800257
The keyboard is being played with his nose by a man,key being game breath man,0.37599903,0.5397018417716026
A man is playing the keyboard with his nose,man gaming key breath,0.49846786,0.5334764810708853
A man is idling,man impinging,0.7132782,0.5456282421946526
A man at the keyboard is playing with his nose,man key gaming breath,0.49908143,0.5317810348102024
The man is funnily playing the piano with his nose,man humour gaming singing breath,0.62382925,0.5406932197511196
The man is playing the piano with his nose,man gaming singing breath,0.4873753,0.5621440502313467
There is no man playing the piano with his nose,man gaming singing breath,0.25295675,0.5363409902368274
A baby rhino is following an adult rhino,child feline follower oldster feline,0.3187536,0.4574151171578301
"A rhino, which is little, is following an adult rhino",feline child follower oldster feline,0.27715683,0.5072504878044128
A baby rhino is shunning an adult rhino,child feline avoid oldster feline,0.46053252,0.49335962533950806
A baby and an adult are being followed by a rhino,child oldster being follower feline,0.253905,0.5097370273188541
"A rhino, which is a youngling, is walking around a pen with its mother",feline child walk environ stylus female,0.4652773,0.5856874847412109
A baby rhino is walking around a pen with its mother,child feline walk environ stylus female,0.46218348,0.4912774186385305
A baby rhino and its mother are standing in a pen,child feline female standing stylus,0.3681242,0.511342833439509
A mother is giving the baby a pen with a walking rhino on it,female giving child stylus walk feline,0.4950427,0.5478094301440499
A man is riding a motorcycle,man traveling car,0.51839054,0.46765203608406913
A man is getting off the motorcycle,man acquisition car,0.41863042,0.45485087633132937
A man is dangerously riding a motorcycle through a town,man endanger traveling car country,0.54854715,0.5038166221450356
A man is riding a motorcycle through the town,man traveling car country,0.57695514,0.4872881586735065
There is no man riding a motorcycle through the town,man traveling car country,0.25109407,0.44351586273738314
A group of people is singing,grouping human singing,0.8428819,0.49881446957588194
A few people are singing,human singing,0.79837286,0.5214771287781852
A group of people is silent,grouping human quiet,0.8508304,0.4959158957004547
Some people are singing,human singing,0.79754436,0.4775830606619517
Some persons are singing,human singing,0.839695,0.4700208902359009
Some people are silent,human quiet,0.8900961,0.45855851968129474
A man is playing a trumpet brightly,man gaming tucker light,0.30579165,0.5278801449707576
A man is playing a trumpet,man gaming tucker,0.341662,0.5233556899157438
A man is putting a trumpet away,man insertion tucker outside,0.41814554,0.5043993271314181
The man is playing a guitar,man gaming singing,0.4323258,0.5045216083526611
A guitar is being played by the man,singing being game man,0.5240938,0.49772297342618305
The man is not playing a guitar,man gaming singing,0.2668739,0.4994135320186615
One man is dancing,os man singing,0.47112846,0.45132017135620117
A man is motionless,man immovable,0.82303154,0.4931195312076145
A man is speaking,man talks,0.957006,0.5983313620090485
A man is silent,man quiet,0.9452133,0.5937625467777252
A man is carefully climbing a rope,man precaution climb cord,0.75674015,0.4447712806554941
A man is climbing a rope,man climb cord,0.829871,0.5703283548355103
A man is untying a rope,man irresolution cord,0.47126433,0.3873330702384313
A man is being roped before a climb,man being ribbon climb,0.8329011,0.5768581445400531
